認証番号,店名,住所,更新日
1570,大森料亭,福井県坂井市丸岡町本町3-41,2021-08-02
1568,マロンパラダイス,福井県坂井市春江町江留上昭和139,2021-08-02
1567,チポラ,福井県大野市中荒井町2-418,2021-08-02
1565,めん屋 ここ,福井県敦賀市本町1丁目10-4,2021-08-02
1564,カラオケ喫茶 ちゃちゃ,福井県福井市文京1-24-10,2021-08-02
1562,福禄寿し,福井県敦賀市若葉町1-1531 日本海さかな街内A棟,2021-08-02
1559,スナック きよmi,福井県敦賀市清水町1丁目18-9 神原ビル2F,2021-08-02
1557,カフェ＆スナック 麗,福井県大野市春日3丁目19-9,2021-08-02
1551,スナック 浪,福井県小浜市小浜竜田7,2021-08-02
1546,焼肉 喰太呂（福井市）,福井県福井市文京6-20-2,2021-08-02
1544,こっしぇるん。 かふぇ,福井県鯖江市水落町25-28 文化の館内,2021-08-02
1540,カラオケ喫茶 さんぽみち,福井県福井市杉谷町23-44-4,2021-08-02
1534,Industrial shop&Bar Craft,福井県福井市春山1丁目7-12 エレガント春山1F,2021-08-02
1533,お好み焼 彩か,福井県丹生郡越前町天王20-4-23,2021-08-02
1532,カフェ ラグタイム クラシックス,福井県越前市幸町4-7,2021-08-02
1531,和田屋,福井県福井市今市町1-9,2021-08-02
1530,食事処 潤,福井県敦賀市鋳物師町5-23,2021-08-02
1528,居酒屋 Ｊ,福井県大野市神明町203,2021-08-02
1527,居酒屋 楽家,福井県大野市若杉町1112,2021-08-02
1524,はなまるうどん 福井開発店,福井県福井市開発4丁目407-1,2021-08-02
1521,レストラン ジャムハウス,福井県越前市芝原5-20-24,2021-08-02
1520,酒房 ぼんくら,福井県福井市順化2-20-2 エルミオーレビル2F,2021-08-02
1517,福井競輪売店組合,福井県福井市明里町2-65,2021-08-02
1512,Woo kYon's Kitchen,福井県あわら市温泉5-1302 ハイム松月101号,2021-08-02
1509,お食事処 あらいそ,福井県南条郡南越前町糠11-9,2021-08-02
1507,民宿 与利喜,福井県南条郡南越前町糠106-1-11,2021-08-02
1503,旅館 はま屋,福井県南条郡南越前町糠12-9,2021-08-02
1501,民宿 たまむら,福井県南条郡南越前町糠12-14,2021-08-02
1498,うみの宿 さへい,福井県南条郡南越前町糠12-21,2021-08-02
1496,御宿・お食事処 小鉄,福井県丹生郡越前町午房ヶ平19鎌岩34,2021-08-02
1489,彦亭,福井県あわら市大溝1-27-45,2021-08-02
1484,ららら,福井県福井市日光2-16-9,2021-08-02
1482,きはち屋 学園店,福井県福井市学園2-12-13,2021-08-02
1481,海鮮アトム 若杉店,福井県福井市若杉3-1703,2021-08-02
1479,割烹 峰,福井県勝山市郡町1-230,2021-08-02
1478,北陸 福井 あわら温泉 美松,福井県あわら市舟津26-10,2021-08-02
1477,さんじのおやつ（うさぎぐみ）,福井県福井市松城町12-7 パリオCiTY2F フードコート内,2021-08-02
1474,お食事＆喫茶 ゆかり,福井県勝山市元町3丁目6-23,2021-08-02
1473,Riz et R,福井県丹生郡越前町内郡14-8,2021-08-02
1472,kitchen house GARBO,福井県小浜市駅前町7-5 2F,2021-08-02
1471,扇屋旅館,福井県大野市泉町6-10,2021-08-02
1469,道とん掘 高木店,福井県福井市高木中央1-106,2021-08-02
1468,越前そば処 勝食,福井県勝山市郡町1丁目264,2021-08-02
1467,Cafeteria 味菜,福井県福井市文京3-9-1,2021-08-02
1465,漁火の宿しまや,福井県丹生郡越前町茂原5-13,2021-08-02
1464,夜かん飛紅,福井県小浜市小浜酒井1番12,2021-08-02
1460,アイザワ商店,福井県小浜市加茂78-5,2021-08-02
1459,カラオケCAFÉ＆snack 笑,福井県福井市日之出5-9-10 黒川マンション1F,2021-08-02
1457,群青,福井県福井市大和田1丁目101番地,2021-08-02
1452,宝来屋,福井県小浜市上野30-22-1,2021-08-02
1451,酒楽旬魚 ごう 鯖江店,福井県鯖江市五郎丸町235,2021-08-02
1447,上々屋 舞屋店,福井県福井市舞屋町2-13,2021-08-02
1444,ニューサンピア敦賀,福井県敦賀市呉羽町2番地,2021-08-02
1442,かくれんぼ,福井県小浜市駅前町19-40-3,2021-08-02
1441,Ray,福井県小浜市小浜酒井56,2021-08-02
1440,魚玉木,福井県勝山市芳野町1丁目4-9,2021-08-02
1439,旅館 金森,福井県三方郡美浜町日向10-65,2021-08-02
1436,ラポーゼかわだ お食事処ほたる,福井県鯖江市上河内町19-37-2,2021-08-02
1434,道の駅 一乗谷あさくら水の駅,福井県福井市安波賀中島町1-1-1,2021-08-02
1429,きはちらくはち やしろ店,福井県福井市渕2-1005,2021-08-02
1425,きはちらくはち 花堂店,福井県福井市花堂北1-12-25 2F,2021-08-02
1421,牛角 羽水店,福井県福井市羽水1-607-1,2021-08-02
1417,マクドナルド 27号小浜店,福井県小浜市遠敷8₋702₋4,2021-08-02
1416,民宿 平田かざえもん,福井県大飯郡高浜町和田122-2-1,2021-08-02
1415,Steak&Wine ぼたん亭,福井県敦賀市新松島町3-8,2021-08-02
1410,名水手打そば お清水,福井県大野市泉町3-8,2021-08-02
1407,坂井市竹田農山村交流センター ちくちくぼんぼん,福井県坂井市丸岡町山口60-8,2021-08-02
1401,８番らーめん 御幸店,福井県福井市御幸3-16-31,2021-08-02
1399,浄法寺屋,福井県大野市本町6-24,2021-08-02
1390,sobar's,福井県越前市府中1-12-2,2021-08-02
1388,ガスト 福井坂井店,福井県坂井市坂井町下新庄16-25,2021-08-02
1386,トマトアンドオニオン 高木店,福井県福井市高木中央2-3410,2021-08-02
1385,トマトアンドオニオン 三国イーザ店,福井県坂井市三国町三国東5-1-20,2021-08-02
1384,トマトアンドオニオン 小浜店,福井県小浜市和久里11号石塔前22,2021-08-02
1383,トマトアンドオニオン 敦賀木崎店,福井県敦賀市木崎12号,2021-08-02
1381,じゅうじゅうカルビ 福井南店,福井県福井市江守中1丁目1810,2021-08-02
1372,楓,福井県勝山市鹿谷町発坂11-37,2021-08-02
1368,Vecchietta,福井県福井市加茂河原1-4-5,2021-08-02
1364,スキージャム勝山 グランドカフェ,福井県勝山市170-70,2021-08-02
1363,スキージャム勝山 伊炉里,福井県勝山市170-70,2021-08-02
1362,スキージャム勝山 ウインドブレイク,福井県勝山市170-70,2021-08-02
1361,きざき旅館,福井県小浜市塩竈60,2021-08-02
1353,しゃぶしゃぶ温野菜 敦賀店,福井県敦賀市若葉町1-1555,2021-08-02
1342,カフェ＆ランチ 室,福井県勝山市立川町1-16-16,2021-08-02
1340,魚処 定吉,福井県敦賀市蓬莱町17-25 2F,2021-08-02
1339,長兵衛,福井県勝山市片瀬町2-515,2021-08-02
1338,コーヒーハウス COCO,福井県福井市みのり4-6-7,2021-08-02
1337,ティラウンジ 亜茶,福井県大野市国時町1012,2021-08-02
1336,カラオケ喫茶 ニューアマーレ,福井県福井市下江守町4-10-2,2021-08-02
1331,魚きん 野呂魚店,福井県大野市木本58-23,2021-08-02
1329,すなっく きみchan,福井県小浜市小浜清滝92,2021-08-02
1328,kitchen＆Bar OPEN UP,福井県大野市元町2-16,2021-08-02
1326,コーヒーハウス ホームズ,福井県福井市河増町21-60-3,2021-08-02
1322,与平寿司,福井県坂井市三国町神明2-1-20,2021-08-02
1321,中村商店,福井県小浜市水取1-5-6,2021-08-02
1319,野坂鮮魚店,福井県福井市石盛2丁目2005,2021-08-02
1318,うたごえ喫茶 ふれあい 丸岡店,福井県坂井市丸岡町東洋2-92,2021-08-02
1317,うたごえ喫茶 ふれあい 大野店,福井県大野市中挾1-1407,2021-08-02
1312,茶屋 希舟,福井県小浜市小浜貴船68-2,2021-08-02
1309,料理・仕出し おなが,福井県福井市半田町4-32,2021-08-02
1304,プラス1,福井県福井市みのり4-12-6,2021-08-02
1300,中華 寿楽,福井県福井市文京3-14-1 明春コーポ105,2021-08-02
1298,スナック きゃっつ愛,福井県小浜市小浜住吉28 吉田ビル1F,2021-08-02
1297,ダイニングカラオケ 東煬（トウヨウ）,福井県敦賀市神楽町1丁目1-11,2021-08-02
1295,ファストフード 和洋菓子 あかお,福井県小浜市駅前町6-38,2021-08-02
1294,マクドナルド 春江店,福井県坂井市春江町随応寺23-10-1,2021-08-02
1293,いろは,福井県越前市粟田部町31-19,2021-08-02
1291,ＭiMi,福井県福井市毛矢3-2-2,2021-08-02
1289,若竹食堂,福井県越前市深草2-2-11,2021-08-02
1288,かつ昇,福井県坂井市坂井町蔵垣内32-19-10,2021-08-02
1286,29BAR million,福井県小浜市小浜竜田20-2,2021-08-02
1282,カラオケ 鶯,福井県勝山市遅羽町ほうき52-1,2021-08-02
1270,８番らーめん 大野店,福井県大野市陽明町3-607,2021-08-02
1269,居酒屋 桃太郎,福井県坂井市丸岡町一本田27-12-14,2021-08-02
1264,スナック みどり,福井県大野市弥生町7-20 サミットビル パート2,2021-08-02
1263,おおい町情報交差点 ぽーたる,福井県大飯郡おおい町本郷153-26-1,2021-08-02
1262,寿司 魚新,福井県あわら市舟津48-19-5,2021-08-02
1261,蕎麦屋 竹もり,福井県敦賀市野神26-4-11,2021-08-02
1256,Refrein,福井県福井市順化2-20-1 ランドマーク3F,2021-08-02
1253,ワインと熟成牛タン 刻 ～Toki～,福井県福井市若杉1-2921 エリジオン若杉101,2021-08-02
1252,salon de 紅,福井県福井市順化2丁目20-14 ワコーKプラザビル1F,2021-08-02
1250,kitchen Giocatore,福井県越前市高瀬2-3-3,2021-08-02
1249,ふぐ料理 五作荘,福井県大飯郡高浜町和田131-16-1,2021-08-02
1248,イタリア料理店 Grosso,福井県福井市西谷2-2709,2021-08-02
1247,Soin,福井県福井市高木2-112-3,2021-08-02
1238,イタリア料理 LINO,福井県坂井市丸岡町霞町1-23,2021-08-02
1237,紅鈴蘭,福井県福井市福町1-2705,2021-08-02
1233,Luce,福井県福井市順化2-13-14 コパビル2F,2021-08-02
1231,料亭 丹巖洞,福井県福井市加茂河原1丁目5-12,2021-08-02
1227,GRACE グレイス,福井県小浜市小浜酒井1-63 村上ビル1F,2021-08-02
1225,J’ADORE,福井県福井市順化2-13-1,2021-08-02
1219,Lounge SAYA,福井県福井市順化1-17-5,2021-08-02
1210,秋吉 橋南店,福井県福井市みのり2-3-15,2021-08-02
1209,びっくりドンキー 福井開発店,福井県福井市西開発2-101-3,2021-08-02
1208,勝山ニューホテル,福井県勝山市片瀬町2-114,2021-08-02
1207,秋吉 勝山店,福井県勝山市本町1-3-6,2021-08-02
1204,MODERN GIRL,福井県福井市順化2-12-19 プラチナビル4F402,2021-08-02
1197,あわら北潟温泉 hanaゆらり,福井県あわら市北潟211,2021-08-02
1196,ニシムラカフェ 春江店,福井県坂井市春江町随応寺25-1 ハーツはるえ,2021-08-02
1195,浪路旅館,福井県三方郡美浜町久々子47-38,2021-08-02
1190,Lounge Salon,福井県福井市順化2-20-2 エルミオーレビル2F,2021-08-02
1189,ホテル アーバンポート,福井県小浜市小浜白鳥72-1,2021-08-02
1188,四季彩の宿 花椿,福井県小浜市小浜白鳥72-1,2021-08-02
1181,旬彩肉焼居酒屋 ぼんた,福井県福井市大和田2丁目401,2021-08-02
1180,個室居酒屋 ぼんた 本店,福井県福井市二の宮2丁目8番75号,2021-08-02
1179,若杉末広亭,福井県小浜市大手町8-5,2021-08-02
1178,魚北野,福井県越前市住吉町9-23,2021-08-02
1177,スナック 匠,福井県小浜市清滝86-2,2021-08-02
1174,徳兵衛,福井県勝山市郡町3-101,2021-08-02
1170,マルケーボート,福井県大飯郡高浜町 若狭和田ビーチ,2021-08-02
1167,阿さひ旅館,福井県大野市錦町5-12,2021-08-02
1166,魚民 武生駅前店,福井県越前市府中1-11-2 アル・プラザ武生1F,2021-08-02
1163,スキージャム勝山 バーベキューガーデン,福井県勝山市170-70,2021-08-02
1161,入舟,福井県三方郡美浜町日向47-46,2021-08-02
1160,スナック 荘苑,福井県小浜市駅前町8-20,2021-08-02
1159,珈琲館,福井県福井市大町2-1009 フローデンハイツ102,2021-08-02
1158,カフェ ふたば,福井県福井市二の宮3-36-13,2021-08-02
1154,カレーハウス CoCo壱番屋 福井つくし野店,福井県福井市石盛町914,2021-08-02
1152,民宿 萬谷,福井県三方郡美浜町日向47-14,2021-08-02
1146,日本料理 いたや,福井県坂井市三国町新保45-1-1,2021-08-02
1143,喰楽酒場 えにしや,福井県福井市渕4-2807,2021-08-02
1137,たにでの店 日本海さかな街店,福井県敦賀市若葉町1-1531,2021-08-02
1135,アプロディール 華双寿,福井県小浜市小浜日吉75,2021-08-02
1132,旅館 またべゑ,福井県三方郡美浜町日向47-51,2021-08-02
1130,秋吉 種池店,福井県福井市種池2-712,2021-08-02
1128,だるま,福井県小浜市駅前町2-3,2021-08-02
1127,木の芽屋,福井県福井市小山谷町33-4-14,2021-08-02
1123,潮富荘,福井県大飯郡高浜町日引5-3,2021-08-02
1119,(株) 南部酒造場（花垣酒蔵BAR）,福井県大野市元町6番9号,2021-08-02
1101,秋吉 大野店,福井県大野市春日3-1-31,2021-08-02
1100,華づな,福井県福井市西谷1丁目1201,2021-08-02
1097,呑み唄い キララPark,福井県小浜市駅前町3-15 1F,2021-08-02
1090,スナック Lan,福井県小浜市小浜広峰87 人見ビル2F,2021-08-02
1083,南川荘,福井県大飯郡おおい町名田庄三重52-18-1,2021-08-02
1068,千束そば,福井県敦賀市清水町1-20-8,2021-08-02
1065,海鮮アトム 和田店,福井県福井市和田東2-1102,2021-08-02
1063,海鮮アトム 大和田エルパ店,福井県福井市大和田2丁目1212番地,2021-08-02
1062,海鮮アトム 花堂ベル店,福井県福井市花堂南2-16-1,2021-08-02
1059,カラオケ喫茶＆居酒屋 遊歌の駅,福井県丹生郡越前町朝日4-15-1,2021-08-02
1058,ダンス夢パブ,福井県坂井市三国町梶10-4,2021-08-02
1056,natural kitchen SAL,福井県福井市真木町104-12,2021-08-02
1055,ミスタードーナツ 福井エルパショップ,福井県福井市大和田2丁目1212番地,2021-08-02
1054,焼鳥 とまり木,福井県坂井市丸岡町霞町3-1-5,2021-08-02
1052,ミスタードーナツ 福井ベルショップ,福井県福井市花堂南2-16-1,2021-08-02
1051,ミスタードーナツ 敦賀ショップ,福井県敦賀市木崎17-14,2021-08-02
1050,ミスタードーナツ 小浜ショップ,福井県小浜市遠敷9-501,2021-08-02
1049,ミスタードーナツ 武生楽市ショップ,福井県越前市横市町28-14-1,2021-08-02
1048,道の駅 うみんぴあ大飯,福井県大飯郡おおい町成海1-1-2,2021-08-02
1047,蕎麦屋 十九,福井県福井市二の宮3-23-20,2021-08-02
1046,串蔵 夢GEN,福井県福井市若杉町11-8-1,2021-08-02
1044,KOMACHI,福井県福井市順化2-20-1 ランドマークビル5F,2021-08-02
1042,天下一品 福井二の宮店,福井県福井市二の宮2-8-69,2021-08-02
1041,(株) やまに,福井県坂井市三国町安島64-1,2021-08-02
1040,iL bosco イル・ボスコ,福井県福井市二の宮3-13-23,2021-08-02
1039,福そば 陽明店,福井県大野市友江13,2021-08-02
1037,(株) 越前三国湊海船や,福井県坂井市三国町安島64-1-1,2021-08-02
1036,居酒屋 天狗,福井県あわら市二面3-705,2021-08-02
1035,和庵 こころ,福井県越前市高瀬1丁目25-18,2021-08-02
1034,はなはす温泉 そまやま はす乃家,福井県南条郡南越前町中小屋60-1,2021-08-02
1032,フィオレンティーナ,福井県福井市文京5-14-32 文京パセオ1F,2021-08-02
1031,ミスタードーナツ ワッセショップ,福井県福井市久喜津町52-11,2021-08-02
1030,ミスタードーナツ 春江アミショップ,福井県坂井市春江町随応寺16-11,2021-08-02
1029,Dining・まんまや,福井県小浜市四谷町9-22 PARK101 3F,2021-08-02
1028,そば処 おばちゃんの店,福井県南条郡南越前町今庄9-13,2021-08-02
1027,グリル ラセール,福井県福井市大宮4-14-18,2021-08-02
1026,カラオケ・スナック 白菊,福井県坂井市丸岡町西里丸岡7-12-2,2021-08-02
1025,シーフードレストラン オーシャンズ,福井県福井市西開発3-111,2021-08-02
1024,ひで屋だいにんぐ,福井県小浜市駅前町26-16-16,2021-08-02
1023,一八寿し,福井県福井市若杉4丁目305,2021-08-02
1021,かに喰亭 ますよね,福井県敦賀市若葉町1-1531,2021-08-02
1019,寿司・和食 はな蔵,福井県福井市文京6-21-12,2021-08-02
1017,焼肉 風風,福井県坂井市丸岡町朝陽1-310-1,2021-08-02
1016,丸仙 幾久支店,福井県福井市二の宮3丁目2-14,2021-08-02
1015,パティスリー アン・ヴェルヴ,福井県大飯郡高浜町南団地1-2-2,2021-08-02
1014,和掬び,福井県越前市東千福町7-10 ヴェニュー英々ビル1F,2021-08-02
1013,秋吉 春江店,福井県坂井市春江町江留下高道123,2021-08-02
1011,ユトリ珈琲店 勝山店,福井県勝山市元町1丁目7-28 勝山サンプラザ1F,2021-08-02
1010,ホロイムア珈琲,福井県福井市加茂緑苑町609-3,2021-08-02
1008,ルテカフェ ベーカリー＆スイーツ アピタ福井大和田店,福井県福井市大和田2丁目1230番地 アピタ福井大和田店2F,2021-08-02
1007,別邸 たち太,福井県大飯郡高浜町事代1-37,2021-08-02
1005,焼肉問屋 たつりき,福井県福井市高木中央3-304,2021-08-02
1004,カレーハウス CoCo壱番屋 武生8号バイパス店,福井県越前市横市町34-5,2021-08-02
0995,山奥チョコレート 日和,福井県福井市山奥町58-85-1,2021-08-02
0991,伊食堂 Arancia,福井県福井市順化1-16-20 アパホテル福井片町アネックス1F,2021-08-02
0987,DUFFTOWN,福井県福井市順化1-10-3 寿々屋第二ビル２F,2021-08-02
0978,筋斗雲チキン ひがしの,福井県小浜市多田12-1,2021-08-02
0977,８番らーめん 勝山店,福井県勝山市郡町2-7-22,2021-08-02
0976,大和,福井県越前市横市町34-14-1 2F 大和,2021-08-02
0974,遊亀庵 かめや,福井県越前市東千福町27-37,2021-08-02
0973,(株) 平成大野屋 はいから茶屋,福井県大野市元町1-2,2021-08-02
0972,カレーハウス CoCo壱番屋 福井小浜店,福井県小浜市府中15-26,2021-08-02
0971,TABIYUKI CAFE,福井県坂井市丸岡町西里丸岡10-18 セントラルプラザ1F,2021-08-02
0970,麺屋 暁,福井県福井市文京6-35-17,2021-08-02
0969,魚南部,福井県勝山市栄町1-3-15,2021-08-02
0967,遊食楽呑 かんきち 武生楽市店,福井県越前市横市28-14-1 武生楽市2F,2021-08-02
0966, I (あい）,福井県福井市順化2-20-20,2021-08-02
0963,割烹 よしのり,福井県鯖江市丸山町1-3-13,2021-08-02
0961,SAURUS KITCHEN（ザウルスキッチン）,福井県勝山市村岡町寺尾51-11 恐竜の森ジオターミナル内,2021-08-02
0960,ユトリ珈琲店 アオッサ店,福井県福井市手寄1-4-1 AOSSAビル1F,2021-08-02
0959,ユトリ珈琲店 和田店,福井県福井市和田2丁目101,2021-08-02
0958,おもちの母屋,福井県今立郡池田町稲荷37-8-1,2021-08-02
0957,酒呑み処 LIT,福井県敦賀市津内町1-4-21,2021-08-02
0956,ユトリ珈琲店 武生店,福井県越前市芝原3丁目4-19,2021-08-02
0954,とんとんりう,福井県小浜市南川町16-21,2021-08-02
0952,麺めん処 聴琴亭,福井県鯖江市下新庄町63-44,2021-08-02
0951,イタリアン&手造りパン工房 ボンジョルノ,福井県福井市定正町1315-2,2021-08-02
0950,ドトールコーヒーショップ アル・プラザ鯖江店,福井県鯖江市下河端町16-16-1,2021-08-02
0949,やきとり 玄達,福井県福井市日光2丁目13-14,2021-08-02
0948,Croffle&Tapioka PEARL DOGS CAFE.,福井県福井市大和田2-1230 アピタ福井大和田店 1F シネマ棟,2021-08-02
0947,MaMaya Kitchen,福井県大野市清和町204,2021-08-02
0946,うな信,福井県福井市毛矢1丁目7-22,2021-08-02
0945,加藤商店,福井県大野市伏石13-5,2021-08-02
0944,ますよね お食事処 まごころ屋,福井県福井市大和田1-101,2021-08-02
0942,だいだい珈琲,福井県福井市栄町14-7,2021-08-02
0941,まんま屋 季ての,福井県福井市大宮4-14-18 ストリート大宮102,2021-08-02
0940,手打ちうどん 真邑,福井県大野市中保9-12-19,2021-08-02
0939,お食事処 しもむら,福井県大野市新庄15-22-2,2021-08-02
0938,Rose Cafe 風のガーデン,福井県越前市芝原5丁目14-54,2021-08-02
0936,炭焼戦隊 あいろんセブン,福井県敦賀市平和町9-13,2021-08-02
0935,大久保茶屋,福井県福井市小山谷町34-9,2021-08-02
0934,和食麺処 サガミ 敦賀店,福井県敦賀市木崎21-5,2021-08-02
0932,れかん レストラン,福井県敦賀市櫛林25-3-6,2021-08-02
0931,CHILL CAFE.,福井県敦賀市山泉73-709,2021-08-02
0930,味・一休,福井県三方郡美浜町久々子80-3,2021-08-02
0928,松寿司 総本店,福井県福井市宝永4丁目6-25,2021-08-02
0927,茶蔵,福井県敦賀市木崎51-38-1,2021-08-02
0926,喫茶 ぷりぷり,福井県越前市横市町39-8-3 プリンスホテルタケフ内,2021-08-02
0925,風の街 わらべ 鯖江店,福井県鯖江市北野町18-8,2021-08-02
0923,まるきんそば,福井県越前市今宿町1-2-4,2021-08-02
0922,とんとんびょうし 武生店,福井県越前市横市町39-8-3,2021-08-02
0918,金重,福井県福井市島寺町53-6,2021-08-02
0915,和・伊・酒・場 だんらん,福井県大野市月美町3-10,2021-08-02
0914,お好み焼き ひろの,福井県大野市陽明町1-303,2021-08-02
0913,若桜 さかなやカフェ＆バル さくら,福井県あわら市春宮1-9-37,2021-08-02
0912,L'ajitto ラジット,福井県福井市高木中央1-2101 プチドラゴン1F,2021-08-02
0911,初味寿司 本店,福井県福井市みのり2-3-12,2021-08-02
0910,野平寿司,福井県福井市浅水二日町120-7,2021-08-02
0909,あすわの木,福井県福井市下馬町51-11 福井県立図書館内,2021-08-02
0908,亀蔵,福井県鯖江市東鯖江1-1-3 MM6ビル1F,2021-08-02
0907,カレーハウス CoCo壱番屋 福井開発店,福井県福井市開発3-316,2021-08-02
0905,シェ・ピノリ,福井県福井市南四ツ居1丁目913,2021-08-02
0902,ダウンビート,福井県坂井市三国町安島東尋坊64-1-185,2021-08-02
0901,そば処 食事処 てんつる,福井県坂井市三国町宿3丁目1-34,2021-08-02
0899,とんとんびょうし 敦賀店,福井県敦賀市木崎14-25,2021-08-02
0898,麺屋 鶏っぷ,福井県越前市上太田町23-9-11,2021-08-02
0897,そばの郷 池田屋,福井県今立郡池田町土合皿尾14-7-1,2021-08-02
0896,ロイハパンケーキハウス 大和田,福井県福井市大和田2-202 opm102,2021-08-02
0895,居酒屋 みーちゃん,福井県鯖江市有定町2-4-29 有定ビル102,2021-08-02
0893,大久保茶屋はなれ ごはんカフェ 森の音,福井県福井市足羽上町147-2,2021-08-02
0892,GATTA NERA,福井県鯖江市幸町2-5-23,2021-08-02
